Fund,Year Founded,AUM or Fund Size (USD millions),Key Portfolio,Notable Status or Notes
Maniv Mobility,2015.0,140.0,"Nauto, Turo, Arbe","Raised $140M fund (2024), early-stage focus"
Next Gear Ventures,2017.0,,"Actasys, Addionics, Apollo Power",Early-stage mobility & energy-transition; some public companies
Mobilitech Capital,2021.0,,"CorrActions, CaPow, Evermile (acquired), ITC",Series A Smart Mobility; Evermile acquired
Mobilion Ventures,,20.0,"Click-ins, Algolion (acquired), Carteav, RideVision, Silib, Clearly",Total assets >$20M; Algolion acquired
OurCrowd,,2300.0,"JumpCloud, Innoviz, BioCatch","> $2.3B commitments, 480+ portfolio companies"
MizMaa Ventures,2016.0,100.0,"CHEQ (unicorn), Syte, Auto Fleet, Armeron, Coronet, Twiggle",$100M first fund; raising $150M second fund
Entrée Capital,2010.0,1500.0,"Coupang, Glovo, RapidAPI, Zynga","$1.5B AUM, 6 unicorns, 8 IPOs"
Grove Ventures,2015.0,500.0,"ActiveFence, Wiliot, Protai, Navina, NoTraffic, RapidAPI, Mirato, CommonGround","$500M+ AUM; RapidAPI, Mirato, CommonGround acquired"
Vertex Ventures Israel,1997.0,1600.0,"CyberArk, SolarEdge, Yotpo, Laminar, InnovoPro","$1.6B AUM; 150+ companies, 47 exits"
